"","D1n1","D1n2","D3n1","D3n2","D7n1","D7n2","LZn1","LZn2","Pachn1","Pachn2"
"NM_001146324",0.602981834805415,0.638298264847028,0.152732287797293,0.522224672726593,0.736525977999225,0.456814364682361,0,0,0,0
"NM_001146323",0,0,0,0,0,0,0,0,0,0
"NM_020050",9.10502570556177,8.89362249020192,14.1192514941498,9.52055749509251,11.1297258897661,9.89764456811782,7.52138456997548,16.9886368181287,19.895859880785,17.6690244818825
"NM_020051",0.0602981834805415,0.0425532176564685,0.0169702541996992,0,0,0.0304542909788241,0,0.409913488909273,0.2842265697255,0.249738861934735
"NM_144899",5.24594196280711,4.97872646580682,8.7905916754442,8.63679266432442,5.04656688629098,6.24312965065893,0.214896701999299,0.136637829636424,0.189484379817,0.187304146451051
"NM_144898",8.5623420542369,7.87234526644668,11.2852190428,8.63679266432442,11.7298581681358,12.638530756212,31.1600217898984,130.124759757088,28.991110112001,80.7905218358868
"NM_144893",0,0,0,0,0,0,0,0,0,0
"NM_144892",35.6965246204806,34.0000209075184,40.7795208418772,35.1497375873668,35.5441981234441,35.2356146624995,53.2943820958262,54.5184940249333,95.0264164782255,82.4762591539462
"NM_144891",0.180894550441625,0.212766088282343,0.237583558795789,0.120513386013829,0.109114959703589,0.243634327830593,0,0.136637829636424,0.0947421899085,0.124869430967367
"NM_144890",0.120596366961083,0.468085394221154,1.34065008177624,0.321369029370211,0.354623619036664,0.182725745872944,0,0.409913488909273,0.0947421899085,0.0624347154836837
"NM_144897",18.7527350624484,17.1914999332133,34.2290027207933,21.5317249678041,19.4224628272388,17.5721258947815,7.09159116597688,14.5747018278852,10.5163830798435,17.0446773270457
"NM_144896",3.79878555927412,4.89362003049388,6.09232125769202,4.17779738181274,5.70125664451252,6.06040390478599,5.15752084798318,9.47355618812541,12.695453447739,15.6711135864046
"NM_144895",0,0,0,0,0,0,0,0,0,0
"NM_144894",0.964770935688664,0.893617570785839,0.322434829794285,0.803422573425528,1.20026455673948,0.852720147407074,0,0.31882160248499,0.189484379817,0.437043008385786
"NR_024068",3.1958037244687,3.14893810657867,4.87046295531368,3.81625722377126,2.67331651273793,3.01497480690358,1.2893802119958,0.364367545697131,0.8526797091765,1.18625959418999
"NR_024069",3.13550554098816,2.89361880063986,3.86921795753142,2.81197900698935,3.00066139184869,2.83224906103064,0.429793403998599,0.865372921030687,0.568453139451,0.936520732255256
"NR_024067",7.53727293506769,7.53191952519493,8.29845430365292,6.34703833006167,6.00132278369739,5.48177237618833,0.214896701999299,2.04956744454636,0.0947421899085,2.24764975741261
"NM_001164792",0.0602981834805415,0,0.186672796196691,0.0803422573425528,0.0545574798517944,0.0609085819576481,0,0,0,0
"NM_001164793",0.120596366961083,0.29787252359528,0.169702541996992,0.120513386013829,0.272787399258972,0.15227145489412,0,0.273275659272848,0.8526797091765,0.686781870320521
"NM_198885",9.88890209080881,9.74468684333129,17.3096592836932,14.5017774503308,17.4583935525742,17.6939430586968,0.429793403998599,0.910918864242828,0.4737109495425,0.561912439353154
"NM_198884",0.542683651324874,0.680851482503497,0.322434829794285,0.160684514685106,1.41849447614666,0.913628729364722,5.80221095398108,14.2558802254003,2.9370078871635,4.93234252321102
"NM_007668",15.1348440536159,14.1276682619476,25.5741730789467,18.8804304754999,25.4510643508621,26.7693217703864,0.644690105997898,1.22974046672782,1.515875038536,1.9354761799942
"NM_007669",0.0602981834805415,0.170212870625874,0.373345592393383,0.281197900698935,0.0545574798517944,0.243634327830593,0,0.273275659272848,0,0.312173577418419
"NM_007662",1.50745458701354,1.95744801219755,1.88369821616661,1.3658183748234,1.47305195599845,1.67498600383532,0,0.0910918864242828,0.0947421899085,0.0624347154836837
"NM_007663",0,0,0,0,0,0,0,0,0,0
"NM_007661",36.4201028222471,32.8936372484502,45.531192017793,32.9804966391179,38.217514636182,42.057375841756,23.4237405179236,44.771662177535,31.643891429439,61.9352377598143
"NM_007666",0.663280018285957,1.06383044141171,0.22061330459609,0.642738058740422,0.163672439555383,0.243634327830593,0,0.273275659272848,0,0.0624347154836837
"NM_007667",0,0,0,0,0,0,0,0,0,0
"NM_007664",15.9790186223435,12.2553266850629,12.8973931917714,18.6394037034722,22.559517918717,22.9016268160757,21.0598767959313,31.3811548731654,50.6870716010475,58.1891548307932
"NM_007665",0.482385467844332,0.468085394221154,0.203643050396391,0.562395801397869,0.354623619036664,0.0609085819576481,0,0.0455459432121414,0,0
"NM_027332",1.447156403533,0.978724006098776,0.593958896989473,1.04444934545319,1.17298581681358,0.913628729364722,0.214896701999299,0.273275659272848,0.378968759634,0.0624347154836837
"NM_001205385",0,0,0,0,0,0,0,0,0,0
"NM_001205386",0,0,0,0,0,0,0,0,0,0
"NM_001163456",0.120596366961083,0.0425532176564685,0.0339405083993985,0.0401711286712764,0.0272787399258972,0.0304542909788241,0,0,0,0
"NM_001163457",0.361789100883249,0.255319305938811,0.237583558795789,0.44188241538404,0.409181098888458,0.578631528597657,0.644690105997898,1.73074584206137,0.378968759634,1.31112902515736
"NM_145850",0,0,0,0,0,0,0,0,0,0
"NM_145851",11.8184439621861,12.7234120792841,11.7773564145913,11.6897984433414,15.3306518383542,14.709422542772,15.6874592459489,13.5726910772181,22.6433833881315,14.4224192767309
"NM_145852",2.65312007314383,3.02127845360927,1.62914440317113,1.00427821678191,1.0093133772582,1.03544589328002,358.447698934831,949.405186257088,394.695963158811,671.797538604437
"NM_145853",92.1356243582674,79.5319637999397,68.0676895949936,81.386706688006,44.055164980324,47.1736967261985,9.24055818596987,17.8084637959473,11.0848362192945,14.8594622851167
"NM_145856",0.241192733922166,0.0851064353129371,0.0509107625990977,0.0803422573425528,0.19095117948128,0,0.214896701999299,0,0,0
"NM_145857",0.542683651324874,0.170212870625874,0.169702541996992,0.241026772027658,0.245508659333075,0.365451491745889,0.429793403998599,0.227729716060707,0.189484379817,0.249738861934735
"NM_001164285",0,0,0,0,0,0,0,0,0,0
"NM_183143",0,0,0,0,0,0,0,0,0,0
"NM_183144",0,0,0,0,0,0,0,0,0,0
"NM_012024",35.8171209874417,36.8936397081582,33.2277577230111,34.7078551719828,34.8349508853707,34.5960745519441,120.771946523606,153.808650227402,132.923292441625,118.188916410613
"NM_001204411",0,0,0,0,0,0,0,0,0,0
"NM_001105245",0,0,0.0169702541996992,0,0,0,0,0,0,0
"NM_001105246",0,0,0,0,0,0,0,0,0,0
"NM_183145",0.0602981834805415,0.170212870625874,0.22061330459609,0.160684514685106,0.218229919407178,0.182725745872944,0,0.0455459432121414,0,0.124869430967367
"NM_001164289",0.180894550441625,0.340425741251748,0.271524067195188,0.361540158041488,0.518296058592047,0.548177237618833,4.08303733798669,4.82786998048699,2.9370078871635,3.24660520515155
"NM_022021",0,0,0,0,0,0,0,0,0,0
"NM_022020",0.0602981834805415,0.29787252359528,0.271524067195188,0.0401711286712764,0.0818362197776916,0.0609085819576481,0,0.182183772848566,0.2842265697255,0.312173577418419
"NM_022023",61.4438489666718,68.3830207739449,60.9232125769202,63.6310678153018,57.4763050238654,56.7363440935492,153.866038631498,84.6699084313709,353.67259492843,168.011819366593
"NM_022022",62.8307071867243,73.7021729810035,58.6152580057611,62.345591697821,75.5075521148835,72.0243981649189,18.0513229679411,22.226420287525,26.0541022248375,29.4691857082987
"NM_001111059",3.1958037244687,2.25532053579283,4.3104445667236,3.93677060978509,1.9640692746646,2.07089178656004,0,0.0910918864242828,0.189484379817,0
"NM_001111058",0,0.0425532176564685,0,0,0,0,0,0,0,0.0624347154836837
"NM_022027",0,0,0,0,0,0,0,0,0,0
"NM_022026",0,0,0,0,0,0,0,0,0,0
"NM_022029",1.7486473209357,1.27659652969406,1.35762033597594,1.20513386013829,0.68196849814743,0.791811565449426,5.15752084798318,11.1587560869746,1.515875038536,2.12278032644525
"NM_022028",26.1091134470745,25.6170370291941,29.3924802738791,25.7095223496169,26.4330989881944,27.9570391185605,35.887749233883,32.1098899645597,180.862840535326,126.804907147362
"NM_027055",0.180894550441625,0,0,0,0,0,39.5409931678711,91.2740701971314,20.7485395899615,28.5950996915271
"NM_027054",39.7365029136769,37.4042783200358,77.8934667766194,63.7515812013156,86.3644906053906,93.6773990508628,6.44690105997898,1.77629178527351,10.611125269752,7.74190471997678
"NM_001111051",0,0,0,0,0,0,0,0,0,0
"NM_001111050",0.120596366961083,0.127659652969406,0.203643050396391,0.0803422573425528,0.163672439555383,0.15227145489412,0,0,0,0
"NM_001111053",0,0,0,0,0,0,0,0,0,0
"NM_027050",0,0.127659652969406,0,0,0.0272787399258972,0,59.0965930498073,86.8105677623415,12.505969067922,8.17894772836257
"NM_029901",0.0602981834805415,0,0,0.0401711286712764,0,0.0304542909788241,0.214896701999299,0.0910918864242828,0.4737109495425,0.0624347154836837
"NM_029906",0.0602981834805415,0,0,0,0,0,6.01710765598038,0,11.4638049789285,0.0624347154836837
"NM_029909",4.82385467844332,4.51064107158566,6.36384532488721,6.18635381537656,7.11975112065917,6.48676397848953,4.94262414598388,5.92097261757838,7.8636017624055,6.68051455675416
"NM_183147",0.78387638524704,0.29787252359528,0.644869659588571,0.602566930069146,0.436459838814355,0.669994401534129,0,0.0910918864242828,0,0.0624347154836837
"NR_027627",0,0,0.0678810167987969,0,0,0.0304542909788241,0,0,0,0
"NM_016665",4.16057466015736,3.48936384783042,7.44994159366796,4.86070656922444,3.68262988999612,4.1722378640989,4.51283074198529,9.74683184739826,6.063500154144,8.36625187481362
"NM_016666",0.120596366961083,0.127659652969406,0.288494321394887,0.200855643356382,0.245508659333075,0.243634327830593,0,0,0,0
"NM_016667",2.11043642181895,1.91489479454108,0.644869659588571,1.28547611748084,1.41849447614666,1.27908022111061,0,0.227729716060707,0,0
"NM_016660",0,0,0,0,0,0,0,0,0,0
"NM_016661",7.17548383418444,6.63830195440909,12.3713153115807,8.19491024894038,6.54689758221533,6.36494681457423,0,1.22974046672782,0.189484379817,1.49843317160841
"NM_016662",5.6680292471709,3.82978958908217,13.7968166643555,7.1504609034872,5.45574798517944,4.62905222878126,0,0,0.0947421899085,0.249738861934735
"NM_016663",0,0,0.0169702541996992,0,0,0.0304542909788241,0,0,0,0
"NM_016668",0.0602981834805415,0.170212870625874,0.288494321394887,0.321369029370211,0.0818362197776916,0.0913628729364722,0.859586807997197,0,0.6631953293595,0.124869430967367
"NM_016669",1.38685822005245,1.44680940031993,3.34314007734075,2.16924094824892,1.55488817577614,1.91862033166592,0.429793403998599,0,0.189484379817,0.0624347154836837
"NR_045841",0,0,0,0,0,0,0,0.0910918864242828,0.0947421899085,0
"NR_045840",0.0602981834805415,0.127659652969406,0.135762033597594,0.241026772027658,0.300066139184869,0.609085819576481,8.81076478197127,12.3884965537025,12.2217424981965,13.7356374064104
"NR_045843",0,0,0.0169702541996992,0,0,0,0,0,0,0
"NR_045842",0.0602981834805415,0,0.0509107625990977,0.0803422573425528,0.0545574798517944,0,13.7533889279552,16.3965395563709,7.010922053229,5.49425496256417
"NR_045845",0,0,0,0,0,0,0,0,0,0
"NR_045844",0,0,0.0169702541996992,0,0,0,8.38097137797267,0.63764320496998,4.926593875242,0.374608292902102
"NR_045847",0,0,0,0,0,0,0,0,0,0
"NR_045846",0,0,0,0,0,0,2.79365712599089,4.23577271872915,1.2316484688105,1.62330260257578
"NR_045849",0.241192733922166,0.468085394221154,0.322434829794285,0.160684514685106,0.463738578740253,0.274088618809417,35.2430591278851,47.9598782023849,10.7058674596605,10.4890322012589
"NR_045848",0,0,0,0,0,0,0,0,0,0
"NM_134058",7.8387638524704,8.55319674895017,12.1167614985852,9.48038636642123,10.5568723513222,11.4508134080379,10.5299383979657,13.2994154179453,11.558547168837,16.6076343186599
"NM_134059",13.808284017044,15.4893712269545,15.3241395423284,12.493221016767,20.2408250250157,20.0389234640662,12.0342153119608,32.1098899645597,16.864109803713,29.0945774153966
"NM_134050",4.6429601280017,4.00000245970804,4.3783255835224,3.45471706572977,1.52760943585024,1.55316883992003,1.2893802119958,1.18419452351568,0.568453139451,0.374608292902102
"NM_134052",11.8184439621861,12.6808588616276,17.8017966554845,14.5419485790021,16.0671778163535,16.1103199277979,1.93407031799369,0.546551318545697,1.4211328486275,0.49947772386947
"NM_134054",33.1640009142978,32.2127857659467,47.4997415049581,32.2172451943637,34.7531146655931,39.3164896536619,9.45545488796917,5.14669158297198,19.6116333110595,10.9885099251283
"NM_001177526_1",0,0,0,0,0,0,0,0,0,0
"NM_177576",0.0602981834805415,0.29787252359528,0.0848512709984961,0.120513386013829,0.0545574798517944,0.0304542909788241,21.2747734979306,46.1380404738992,13.453390967007,16.982242611562
"NM_207659",83.51298412055,72.9362150631871,36.2484629705575,65.7199665062082,57.2580751044582,58.8681444620669,9.67035158996847,3.87140517303202,12.2217424981965,8.99059902965046
"NM_207658",0,0,0,0,0,0,0,0,0,0
"NM_207651",0,0,0,0,0,0,0,0,0,0
"NM_207650",39.4350119962741,43.4042820095979,38.1661016951236,54.6729061216072,72.6160056827384,72.0548524558977,2.79365712599089,3.9624970594563,3.031750077072,4.05825650643944
"NM_207653",33.6463863821422,34.7659788253348,31.2252677274466,38.4437701384115,34.9713445850002,36.7583292114407,3.86814063598739,0.728735091394263,3.600203216523,2.62225805031472
"NM_207652",29.9078990063486,30.2978909714056,11.1833975176018,26.4727737943711,36.2807241014433,34.626528842923,132.376368431568,154.264109659523,103.268987000265,102.892411117111
"NM_207655",17.7879641267597,13.0638378205358,10.0124499778225,13.5376703622201,7.99267079828788,9.1058330026684,0.644690105997898,0.683189148182121,0.2842265697255,0.437043008385786
"NM_207654",0.180894550441625,0.212766088282343,0.152732287797293,0.120513386013829,0,0,0,0,0,0
"NM_207657",0.723578201766498,0.638298264847028,0.0678810167987969,1.3658183748234,0.654689758221533,0.852720147407074,38.8963030618732,20.2679447294029,13.1691643972815,5.18208138514575
"NM_177570",0.602981834805415,0.382978958908217,0.0848512709984961,0.44188241538404,0,0,465.251359828483,581.0751435005,73.0462284194535,52.4451610062943
"NM_177571",0,0,0,0,0,0,0,0,0,0
"NM_001270900_1",0,0,0,0,0,0,0,0,0,0
"NM_029274",78.3273403412234,80.9362199826031,45.2426976963981,68.170405355156,97.7942826343415,87.9824466378227,18.4811163719397,30.4246900657105,41.118110420289,69.2400994714053
"NM_029277",0,0,0,0,0,0,0,0,0,0
"NM_029271",6.3916074489374,7.40425987222552,10.1482120114201,7.67268557621379,7.28342356021456,7.2176669619813,20.6300833919327,26.5988308358906,21.032766159687,13.6732026909267
"NM_010581",8.80353478815906,10.4680915434913,5.58321363170105,7.75302783355634,7.55621095947353,8.13129569134603,0.644690105997898,1.22974046672782,0.6631953293595,0.312173577418419
"NM_029272",9.88890209080881,8.17021779004196,17.6151238592878,10.2034666825042,11.5116282487286,10.9635447523767,3.00855382799019,10.2022912795197,3.410718836706,9.86468504642203
"NM_010580",0,0,0,0,0,0,0,0,0,0
"NM_029279",11.5169530447834,12.5531992086582,9.91062845262435,13.0154456894936,15.657996717465,15.6230512721367,14.6129757359524,18.3094691712808,13.642875346824,22.1643239967077
"NM_029278",22.491222438242,25.1489516349729,22.6383191023988,21.7727517398318,33.1982264898169,35.4183404083724,74.7840522957562,169.066541203469,68.403861113937,91.591727614564
"NM_021042",0,0,0,0,0,0,0,0,0,0
"NM_021041",0,0,0,0,0,0,0,0,0,0
"NM_133208",5.06504741236549,5.70213116596678,3.05464575594586,4.57950866852551,7.50165347962173,6.94357834317189,6.01710765598038,4.32686460515343,14.969266005543,10.1768586238404
"NM_133209",0,0.170212870625874,0.118791779397895,0.0803422573425528,0,0.0304542909788241,0,0,0,0
"NM_001243938",0,0,0,0,0,0,0,0,0,0
"NM_133200",0,0.127659652969406,0.0339405083993985,0.120513386013829,0.0272787399258972,0,0.214896701999299,0.0910918864242828,0.0947421899085,0
"NM_001199090",0,0,0,0,0,0,0,2.41393499024349,0.189484379817,0.49947772386947
"NM_133202",0.0602981834805415,0,0.0339405083993985,0.0401711286712764,0,0.0304542909788241,0,0.0455459432121414,0,0.124869430967367
"NM_133203",0,0,0.0169702541996992,0,0,0,0,0,0,0
"NM_133204",0.0602981834805415,0.0425532176564685,0.0509107625990977,0.0401711286712764,0.245508659333075,0.182725745872944,1.93407031799369,1.59410801242495,1.0421640889935,0.249738861934735
"NM_133205",0,0.0425532176564685,0,0.0401711286712764,0.0545574798517944,0,0,0,0,0
"NM_133206",0,0,0,0,0,0,0,0,0,0
"NM_133207",0.120596366961083,0.170212870625874,0.0509107625990977,0.0401711286712764,0.0818362197776916,0.0304542909788241,0.429793403998599,0.31882160248499,0.0947421899085,0
"NM_207202",8.01965840291202,7.87234526644668,8.99423472584059,7.59234331887124,9.84762511324889,9.28855874854134,0.214896701999299,0.227729716060707,0.757937519268,0.124869430967367
"NM_146869",0,0,0,0,0,0,0,0,0,0
"NM_001193631",0.120596366961083,0.0425532176564685,0,0,0,0,17.4066328619432,32.9752628855904,2.3685547477125,3.37147463611892
"NM_001042527",0,0,0,0,0.0545574798517944,0.0609085819576481,0,0.0455459432121414,0,0.0624347154836837
"NM_001042523",0.0602981834805415,0.0851064353129371,0.0509107625990977,0.200855643356382,0.218229919407178,0.15227145489412,0,0.182183772848566,0.189484379817,0.187304146451051
"NM_001042528",0,0.0425532176564685,0,0.0803422573425528,0.0818362197776916,0.0304542909788241,0,0.0910918864242828,0,0
